"","cohort","mcohort","resp.var","cv.fold","family","var.type","sensitivity","specificity"
"20421","ccChina","ccChina","group",75,"binomial","BGC",0.486486486486487,0.888888888888889
"20422","ccChina","ccChina","group",75,"binomial","BGC",0.472972972972973,0.888888888888889
"20423","ccChina","ccChina","group",75,"binomial","BGC",0.459459459459459,0.888888888888889
"20424","ccChina","ccChina","group",75,"binomial","BGC",0.445945945945946,0.888888888888889
"20425","ccChina","ccChina","group",75,"binomial","BGC",0.445945945945946,0.907407407407407
"20426","ccChina","ccChina","group",75,"binomial","BGC",0.432432432432432,0.907407407407407
"20427","ccChina","ccChina","group",75,"binomial","BGC",0.418918918918919,0.907407407407407
"20428","ccChina","ccChina","group",75,"binomial","BGC",0.418918918918919,0.925925925925926
"20429","ccChina","ccChina","group",75,"binomial","BGC",0.405405405405405,0.925925925925926
"20430","ccChina","ccChina","group",75,"binomial","BGC",0.405405405405405,0.944444444444444
"20431","ccChina","ccChina","group",75,"binomial","BGC",0.405405405405405,0.962962962962963
"20432","ccChina","ccChina","group",75,"binomial","BGC",0.391891891891892,0.962962962962963
"20433","ccChina","ccChina","group",75,"binomial","BGC",0.378378378378378,0.962962962962963
"20434","ccChina","ccChina","group",75,"binomial","BGC",0.364864864864865,0.962962962962963
"20435","ccChina","ccChina","group",75,"binomial","BGC",0.351351351351351,0.962962962962963
"20436","ccChina","ccChina","group",75,"binomial","BGC",0.337837837837838,0.962962962962963
"20437","ccChina","ccChina","group",75,"binomial","BGC",0.337837837837838,0.981481481481482
"20438","ccChina","ccChina","group",75,"binomial","BGC",0.324324324324324,0.981481481481482
"20439","ccChina","ccChina","group",75,"binomial","BGC",0.310810810810811,0.981481481481482
"20440","ccChina","ccChina","group",75,"binomial","BGC",0.297297297297297,0.981481481481482
"20441","ccChina","ccChina","group",75,"binomial","BGC",0.283783783783784,0.981481481481482
"20442","ccChina","ccChina","group",75,"binomial","BGC",0.27027027027027,0.981481481481482
"20443","ccChina","ccChina","group",75,"binomial","BGC",0.256756756756757,0.981481481481482
"20444","ccChina","ccChina","group",75,"binomial","BGC",0.243243243243243,0.981481481481482
"20445","ccChina","ccChina","group",75,"binomial","BGC",0.22972972972973,0.981481481481482
"20446","ccChina","ccChina","group",75,"binomial","BGC",0.216216216216216,0.981481481481482
"20447","ccChina","ccChina","group",75,"binomial","BGC",0.202702702702703,0.981481481481482
"20448","ccChina","ccChina","group",75,"binomial","BGC",0.189189189189189,0.981481481481482
"20449","ccChina","ccChina","group",75,"binomial","BGC",0.175675675675676,0.981481481481482
"20450","ccChina","ccChina","group",75,"binomial","BGC",0.162162162162162,0.981481481481482
"20451","ccChina","ccChina","group",75,"binomial","BGC",0.148648648648649,0.981481481481482
"20452","ccChina","ccChina","group",75,"binomial","BGC",0.135135135135135,0.981481481481482
"20453","ccChina","ccChina","group",75,"binomial","BGC",0.121621621621622,0.981481481481482
"20454","ccChina","ccChina","group",75,"binomial","BGC",0.108108108108108,0.981481481481482
"20455","ccChina","ccChina","group",75,"binomial","BGC",0.0945945945945946,0.981481481481482
"20456","ccChina","ccChina","group",75,"binomial","BGC",0.0810810810810811,0.981481481481482
"20457","ccChina","ccChina","group",75,"binomial","BGC",0.0675675675675676,0.981481481481482
"20458","ccChina","ccChina","group",75,"binomial","BGC",0.0540540540540541,0.981481481481482
"20459","ccChina","ccChina","group",75,"binomial","BGC",0.0405405405405405,0.981481481481482
"20460","ccChina","ccChina","group",75,"binomial","BGC",0.0405405405405405,1
"20461","ccChina","ccChina","group",75,"binomial","BGC",0.027027027027027,1
"20462","ccChina","ccChina","group",75,"binomial","BGC",0.0135135135135135,1
"20463","ccChina","ccChina","group",75,"binomial","BGC",0,1
"20464","ccChina","ccChina","group",76,"binomial","BGC",1,0
"20465","ccChina","ccChina","group",76,"binomial","BGC",1,0.0185185185185185
"20466","ccChina","ccChina","group",76,"binomial","BGC",1,0.037037037037037
"20467","ccChina","ccChina","group",76,"binomial","BGC",1,0.0555555555555556
"20468","ccChina","ccChina","group",76,"binomial","BGC",1,0.0740740740740741
"20469","ccChina","ccChina","group",76,"binomial","BGC",1,0.0925925925925926
"20470","ccChina","ccChina","group",76,"binomial","BGC",1,0.111111111111111
"20471","ccChina","ccChina","group",76,"binomial","BGC",0.986486486486487,0.111111111111111
"20472","ccChina","ccChina","group",76,"binomial","BGC",0.986486486486487,0.12962962962963
"20473","ccChina","ccChina","group",76,"binomial","BGC",0.986486486486487,0.148148148148148
"20474","ccChina","ccChina","group",76,"binomial","BGC",0.972972972972973,0.148148148148148
"20475","ccChina","ccChina","group",76,"binomial","BGC",0.959459459459459,0.148148148148148
"20476","ccChina","ccChina","group",76,"binomial","BGC",0.959459459459459,0.166666666666667
"20477","ccChina","ccChina","group",76,"binomial","BGC",0.945945945945946,0.166666666666667
"20478","ccChina","ccChina","group",76,"binomial","BGC",0.945945945945946,0.185185185185185
"20479","ccChina","ccChina","group",76,"binomial","BGC",0.932432432432432,0.185185185185185
"20480","ccChina","ccChina","group",76,"binomial","BGC",0.932432432432432,0.203703703703704
"20481","ccChina","ccChina","group",76,"binomial","BGC",0.932432432432432,0.222222222222222
"20482","ccChina","ccChina","group",76,"binomial","BGC",0.932432432432432,0.240740740740741
"20483","ccChina","ccChina","group",76,"binomial","BGC",0.932432432432432,0.259259259259259
"20484","ccChina","ccChina","group",76,"binomial","BGC",0.932432432432432,0.277777777777778
"20485","ccChina","ccChina","group",76,"binomial","BGC",0.918918918918919,0.277777777777778
"20486","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.277777777777778
"20487","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.296296296296296
"20488","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.314814814814815
"20489","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.333333333333333
"20490","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.351851851851852
"20491","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.37037037037037
"20492","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.388888888888889
"20493","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.407407407407407
"20494","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.425925925925926
"20495","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.444444444444444
"20496","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.462962962962963
"20497","ccChina","ccChina","group",76,"binomial","BGC",0.905405405405405,0.481481481481481
"20498","ccChina","ccChina","group",76,"binomial","BGC",0.891891891891892,0.481481481481481
"20499","ccChina","ccChina","group",76,"binomial","BGC",0.878378378378378,0.481481481481481
"20500","ccChina","ccChina","group",76,"binomial","BGC",0.878378378378378,0.5
"20501","ccChina","ccChina","group",76,"binomial","BGC",0.864864864864865,0.5
"20502","ccChina","ccChina","group",76,"binomial","BGC",0.864864864864865,0.518518518518518
"20503","ccChina","ccChina","group",76,"binomial","BGC",0.864864864864865,0.537037037037037
"20504","ccChina","ccChina","group",76,"binomial","BGC",0.864864864864865,0.555555555555556
"20505","ccChina","ccChina","group",76,"binomial","BGC",0.864864864864865,0.574074074074074
"20506","ccChina","ccChina","group",76,"binomial","BGC",0.851351351351351,0.574074074074074
"20507","ccChina","ccChina","group",76,"binomial","BGC",0.837837837837838,0.574074074074074
"20508","ccChina","ccChina","group",76,"binomial","BGC",0.837837837837838,0.592592592592593
"20509","ccChina","ccChina","group",76,"binomial","BGC",0.837837837837838,0.611111111111111
"20510","ccChina","ccChina","group",76,"binomial","BGC",0.837837837837838,0.62962962962963
"20511","ccChina","ccChina","group",76,"binomial","BGC",0.837837837837838,0.648148148148148
"20512","ccChina","ccChina","group",76,"binomial","BGC",0.824324324324324,0.648148148148148
"20513","ccChina","ccChina","group",76,"binomial","BGC",0.824324324324324,0.666666666666667
"20514","ccChina","ccChina","group",76,"binomial","BGC",0.810810810810811,0.666666666666667
"20515","ccChina","ccChina","group",76,"binomial","BGC",0.797297297297297,0.666666666666667
"20516","ccChina","ccChina","group",76,"binomial","BGC",0.783783783783784,0.666666666666667
"20517","ccChina","ccChina","group",76,"binomial","BGC",0.783783783783784,0.685185185185185
"20518","ccChina","ccChina","group",76,"binomial","BGC",0.77027027027027,0.685185185185185
"20519","ccChina","ccChina","group",76,"binomial","BGC",0.77027027027027,0.703703703703704
"20520","ccChina","ccChina","group",76,"binomial","BGC",0.756756756756757,0.703703703703704
"20521","ccChina","ccChina","group",76,"binomial","BGC",0.743243243243243,0.703703703703704
"20522","ccChina","ccChina","group",76,"binomial","BGC",0.743243243243243,0.722222222222222
"20523","ccChina","ccChina","group",76,"binomial","BGC",0.72972972972973,0.722222222222222
"20524","ccChina","ccChina","group",76,"binomial","BGC",0.72972972972973,0.740740740740741
"20525","ccChina","ccChina","group",76,"binomial","BGC",0.716216216216216,0.740740740740741
"20526","ccChina","ccChina","group",76,"binomial","BGC",0.716216216216216,0.759259259259259
"20527","ccChina","ccChina","group",76,"binomial","BGC",0.716216216216216,0.777777777777778
"20528","ccChina","ccChina","group",76,"binomial","BGC",0.702702702702703,0.777777777777778
"20529","ccChina","ccChina","group",76,"binomial","BGC",0.702702702702703,0.796296296296296
"20530","ccChina","ccChina","group",76,"binomial","BGC",0.702702702702703,0.814814814814815
"20531","ccChina","ccChina","group",76,"binomial","BGC",0.689189189189189,0.814814814814815
"20532","ccChina","ccChina","group",76,"binomial","BGC",0.675675675675676,0.814814814814815
"20533","ccChina","ccChina","group",76,"binomial","BGC",0.662162162162162,0.814814814814815
"20534","ccChina","ccChina","group",76,"binomial","BGC",0.648648648648649,0.814814814814815
"20535","ccChina","ccChina","group",76,"binomial","BGC",0.635135135135135,0.814814814814815
"20536","ccChina","ccChina","group",76,"binomial","BGC",0.621621621621622,0.814814814814815
"20537","ccChina","ccChina","group",76,"binomial","BGC",0.608108108108108,0.814814814814815
"20538","ccChina","ccChina","group",76,"binomial","BGC",0.594594594594595,0.814814814814815
"20539","ccChina","ccChina","group",76,"binomial","BGC",0.581081081081081,0.814814814814815
"20540","ccChina","ccChina","group",76,"binomial","BGC",0.581081081081081,0.833333333333333
"20541","ccChina","ccChina","group",76,"binomial","BGC",0.581081081081081,0.851851851851852
"20542","ccChina","ccChina","group",76,"binomial","BGC",0.581081081081081,0.87037037037037
"20543","ccChina","ccChina","group",76,"binomial","BGC",0.567567567567568,0.87037037037037
"20544","ccChina","ccChina","group",76,"binomial","BGC",0.554054054054054,0.87037037037037
"20545","ccChina","ccChina","group",76,"binomial","BGC",0.540540540540541,0.87037037037037
"20546","ccChina","ccChina","group",76,"binomial","BGC",0.527027027027027,0.87037037037037
"20547","ccChina","ccChina","group",76,"binomial","BGC",0.513513513513513,0.87037037037037
"20548","ccChina","ccChina","group",76,"binomial","BGC",0.5,0.87037037037037
"20549","ccChina","ccChina","group",76,"binomial","BGC",0.5,0.888888888888889
"20550","ccChina","ccChina","group",76,"binomial","BGC",0.486486486486487,0.888888888888889
"20551","ccChina","ccChina","group",76,"binomial","BGC",0.472972972972973,0.888888888888889
"20552","ccChina","ccChina","group",76,"binomial","BGC",0.472972972972973,0.907407407407407
"20553","ccChina","ccChina","group",76,"binomial","BGC",0.459459459459459,0.907407407407407
"20554","ccChina","ccChina","group",76,"binomial","BGC",0.445945945945946,0.907407407407407
"20555","ccChina","ccChina","group",76,"binomial","BGC",0.432432432432432,0.907407407407407
"20556","ccChina","ccChina","group",76,"binomial","BGC",0.418918918918919,0.907407407407407
"20557","ccChina","ccChina","group",76,"binomial","BGC",0.405405405405405,0.907407407407407
"20558","ccChina","ccChina","group",76,"binomial","BGC",0.391891891891892,0.907407407407407
"20559","ccChina","ccChina","group",76,"binomial","BGC",0.378378378378378,0.907407407407407
"20560","ccChina","ccChina","group",76,"binomial","BGC",0.364864864864865,0.907407407407407
"20561","ccChina","ccChina","group",76,"binomial","BGC",0.351351351351351,0.907407407407407
"20562","ccChina","ccChina","group",76,"binomial","BGC",0.337837837837838,0.907407407407407
"20563","ccChina","ccChina","group",76,"binomial","BGC",0.324324324324324,0.907407407407407
"20564","ccChina","ccChina","group",76,"binomial","BGC",0.324324324324324,0.925925925925926
"20565","ccChina","ccChina","group",76,"binomial","BGC",0.310810810810811,0.925925925925926
"20566","ccChina","ccChina","group",76,"binomial","BGC",0.297297297297297,0.925925925925926
"20567","ccChina","ccChina","group",76,"binomial","BGC",0.283783783783784,0.925925925925926
"20568","ccChina","ccChina","group",76,"binomial","BGC",0.27027027027027,0.925925925925926
"20569","ccChina","ccChina","group",76,"binomial","BGC",0.256756756756757,0.925925925925926
"20570","ccChina","ccChina","group",76,"binomial","BGC",0.256756756756757,0.944444444444444
"20571","ccChina","ccChina","group",76,"binomial","BGC",0.256756756756757,0.962962962962963
"20572","ccChina","ccChina","group",76,"binomial","BGC",0.243243243243243,0.962962962962963
"20573","ccChina","ccChina","group",76,"binomial","BGC",0.22972972972973,0.962962962962963
"20574","ccChina","ccChina","group",76,"binomial","BGC",0.216216216216216,0.962962962962963
"20575","ccChina","ccChina","group",76,"binomial","BGC",0.202702702702703,0.962962962962963
"20576","ccChina","ccChina","group",76,"binomial","BGC",0.189189189189189,0.962962962962963
"20577","ccChina","ccChina","group",76,"binomial","BGC",0.175675675675676,0.962962962962963
"20578","ccChina","ccChina","group",76,"binomial","BGC",0.175675675675676,0.981481481481482
"20579","ccChina","ccChina","group",76,"binomial","BGC",0.162162162162162,0.981481481481482
"20580","ccChina","ccChina","group",76,"binomial","BGC",0.148648648648649,0.981481481481482
"20581","ccChina","ccChina","group",76,"binomial","BGC",0.135135135135135,0.981481481481482
"20582","ccChina","ccChina","group",76,"binomial","BGC",0.121621621621622,0.981481481481482
"20583","ccChina","ccChina","group",76,"binomial","BGC",0.108108108108108,0.981481481481482
"20584","ccChina","ccChina","group",76,"binomial","BGC",0.0945945945945946,0.981481481481482
"20585","ccChina","ccChina","group",76,"binomial","BGC",0.0810810810810811,0.981481481481482
"20586","ccChina","ccChina","group",76,"binomial","BGC",0.0675675675675676,0.981481481481482
